живое время (секунд) 59838,00
Канал    набор
1928  3.10000000000000E+0001
1929  3.00000000000000E+0001
1930  3.80000000000000E+0001
1931  4.30000000000000E+0001
1932  4.20000000000000E+0001
1933  3.40000000000000E+0001
1934  4.80000000000000E+0001
1935  4.40000000000000E+0001
1936  3.50000000000000E+0001
1937  4.30000000000000E+0001
1938  3.50000000000000E+0001
1939  3.30000000000000E+0001
1940  3.60000000000000E+0001
1941  3.60000000000000E+0001
1942  4.90000000000000E+0001
1943  3.50000000000000E+0001
1944  3.00000000000000E+0001
1945  2.90000000000000E+0001
1946  4.30000000000000E+0001
1947  4.10000000000000E+0001
1948  3.50000000000000E+0001
1949  4.20000000000000E+0001
1950  3.40000000000000E+0001
1951  3.40000000000000E+0001
1952  2.70000000000000E+0001
1953  3.60000000000000E+0001
1954  4.70000000000000E+0001
1955  3.40000000000000E+0001
1956  3.70000000000000E+0001
1957  3.60000000000000E+0001
1958  4.00000000000000E+0001
1959  4.70000000000000E+0001
1960  3.70000000000000E+0001
1961  4.80000000000000E+0001
1962  4.70000000000000E+0001
1963  4.80000000000000E+0001
1964  4.30000000000000E+0001
1965  5.10000000000000E+0001
1966  3.80000000000000E+0001
1967  4.20000000000000E+0001
1968  4.40000000000000E+0001
1969  5.00000000000000E+0001
1970  4.50000000000000E+0001
1971  4.30000000000000E+0001
1972  4.40000000000000E+0001
1973  4.20000000000000E+0001
1974  4.90000000000000E+0001
1975  4.20000000000000E+0001
1976  5.10000000000000E+0001
1977  4.80000000000000E+0001
1978  3.80000000000000E+0001
1979  5.30000000000000E+0001
1980  4.50000000000000E+0001
1981  4.90000000000000E+0001
1982  5.50000000000000E+0001
1983  5.00000000000000E+0001
1984  6.20000000000000E+0001
1985  3.70000000000000E+0001
1986  4.60000000000000E+0001
1987  4.90000000000000E+0001
1988  4.70000000000000E+0001
1989  4.80000000000000E+0001
1990  5.10000000000000E+0001
1991  3.40000000000000E+0001
1992  4.50000000000000E+0001
1993  3.40000000000000E+0001
1994  3.10000000000000E+0001
1995  4.80000000000000E+0001
1996  4.30000000000000E+0001
1997  3.70000000000000E+0001
1998  3.00000000000000E+0001
1999  4.70000000000000E+0001
2000  3.90000000000000E+0001
2001  3.50000000000000E+0001
2002  2.70000000000000E+0001
2003  3.70000000000000E+0001
2004  3.00000000000000E+0001
2005  4.40000000000000E+0001
2006  4.00000000000000E+0001
2007  3.40000000000000E+0001
2008  4.40000000000000E+0001
2009  3.40000000000000E+0001
2010  3.20000000000000E+0001
2011  4.00000000000000E+0001
2012  2.70000000000000E+0001
2013  4.30000000000000E+0001
2014  2.80000000000000E+0001
2015  3.50000000000000E+0001
2016  3.10000000000000E+0001
2017  3.60000000000000E+0001
2018  4.40000000000000E+0001
2019  4.00000000000000E+0001
2020  3.10000000000000E+0001
2021  3.70000000000000E+0001
2022  4.20000000000000E+0001
2023  3.30000000000000E+0001
2024  3.90000000000000E+0001
2025  3.10000000000000E+0001
2026  3.80000000000000E+0001
2027  4.00000000000000E+0001
2028  4.60000000000000E+0001
2029  5.00000000000000E+0001
2030  3.70000000000000E+0001
2031  3.90000000000000E+0001
2032  3.50000000000000E+0001
2033  3.20000000000000E+0001
2034  3.30000000000000E+0001
2035  3.70000000000000E+0001
2036  2.60000000000000E+0001
2037  3.90000000000000E+0001
2038  3.30000000000000E+0001
2039  4.20000000000000E+0001
2040  4.70000000000000E+0001
2041  4.00000000000000E+0001
2042  4.60000000000000E+0001
2043  3.20000000000000E+0001
2044  4.60000000000000E+0001
2045  4.40000000000000E+0001
2046  2.70000000000000E+0001
2047  4.40000000000000E+0001
2048  2.90000000000000E+0001
2049  3.60000000000000E+0001
2050  4.20000000000000E+0001
2051  4.70000000000000E+0001
2052  3.40000000000000E+0001
2053  4.20000000000000E+0001
2054  3.10000000000000E+0001
2055  4.10000000000000E+0001
2056  4.00000000000000E+0001
2057  3.00000000000000E+0001
2058  2.80000000000000E+0001
2059  3.50000000000000E+0001
2060  4.00000000000000E+0001
2061  4.40000000000000E+0001
2062  4.10000000000000E+0001
2063  4.70000000000000E+0001
2064  3.50000000000000E+0001
2065  4.80000000000000E+0001
2066  3.30000000000000E+0001
2067  4.30000000000000E+0001
2068  3.80000000000000E+0001
2069  3.80000000000000E+0001
2070  4.60000000000000E+0001
2071  3.90000000000000E+0001
2072  3.30000000000000E+0001
2073  3.50000000000000E+0001
2074  3.60000000000000E+0001
2075  3.50000000000000E+0001
2076  3.10000000000000E+0001
2077  3.90000000000000E+0001
2078  4.20000000000000E+0001
2079  3.90000000000000E+0001
2080  3.50000000000000E+0001
2081  2.70000000000000E+0001
2082  2.80000000000000E+0001
2083  3.30000000000000E+0001
2084  4.70000000000000E+0001
2085  3.80000000000000E+0001
2086  4.10000000000000E+0001
2087  3.80000000000000E+0001
2088  2.70000000000000E+0001
2089  4.60000000000000E+0001
2090  3.10000000000000E+0001
2091  3.70000000000000E+0001
2092  3.30000000000000E+0001
2093  4.70000000000000E+0001
2094  4.50000000000000E+0001
2095  3.90000000000000E+0001
2096  2.60000000000000E+0001
2097  4.30000000000000E+0001
2098  3.10000000000000E+0001
2099  3.80000000000000E+0001
2100  4.00000000000000E+0001
2101  3.00000000000000E+0001
2102  3.50000000000000E+0001
2103  3.50000000000000E+0001
2104  3.60000000000000E+0001
2105  3.60000000000000E+0001
2106  5.00000000000000E+0001
2107  2.60000000000000E+0001
2108  4.60000000000000E+0001
2109  4.20000000000000E+0001
2110  4.10000000000000E+0001
2111  4.20000000000000E+0001
2112  3.60000000000000E+0001
2113  4.20000000000000E+0001
2114  3.70000000000000E+0001
2115  2.80000000000000E+0001
2116  3.40000000000000E+0001
2117  4.40000000000000E+0001
2118  4.00000000000000E+0001
2119  4.60000000000000E+0001
2120  3.50000000000000E+0001
2121  4.20000000000000E+0001
2122  4.10000000000000E+0001
2123  4.20000000000000E+0001
2124  4.20000000000000E+0001
2125  3.60000000000000E+0001
2126  4.50000000000000E+0001
2127  3.80000000000000E+0001
2128  3.40000000000000E+0001
2129  4.70000000000000E+0001
2130  4.00000000000000E+0001
2131  3.50000000000000E+0001
2132  3.40000000000000E+0001
2133  4.80000000000000E+0001
2134  4.20000000000000E+0001
2135  4.80000000000000E+0001
2136  4.00000000000000E+0001
2137  4.20000000000000E+0001
2138  3.60000000000000E+0001
2139  3.10000000000000E+0001
2140  4.50000000000000E+0001
2141  3.60000000000000E+0001
2142  4.00000000000000E+0001
2143  3.50000000000000E+0001
2144  2.60000000000000E+0001
2145  4.00000000000000E+0001
2146  2.70000000000000E+0001
2147  3.60000000000000E+0001
2148  4.00000000000000E+0001
2149  3.40000000000000E+0001
2150  3.00000000000000E+0001
2151  5.20000000000000E+0001
2152  3.70000000000000E+0001
2153  3.60000000000000E+0001
2154  4.50000000000000E+0001
2155  5.10000000000000E+0001
2156  4.40000000000000E+0001
2157  3.80000000000000E+0001
2158  4.30000000000000E+0001
2159  4.60000000000000E+0001
2160  3.80000000000000E+0001
2161  4.20000000000000E+0001
2162  3.70000000000000E+0001
2163  4.40000000000000E+0001
2164  4.10000000000000E+0001
2165  4.00000000000000E+0001
2166  4.30000000000000E+0001
2167  4.90000000000000E+0001
2168  3.30000000000000E+0001
2169  4.40000000000000E+0001
2170  4.40000000000000E+0001
2171  3.60000000000000E+0001
2172  3.90000000000000E+0001
2173  4.10000000000000E+0001
2174  5.30000000000000E+0001
2175  4.20000000000000E+0001
2176  5.50000000000000E+0001
2177  5.10000000000000E+0001
2178  3.70000000000000E+0001
2179  4.20000000000000E+0001
2180  3.80000000000000E+0001
2181  3.50000000000000E+0001
2182  5.20000000000000E+0001
2183  4.00000000000000E+0001
2184  4.10000000000000E+0001
2185  5.30000000000000E+0001
2186  4.00000000000000E+0001
2187  4.70000000000000E+0001
2188  4.40000000000000E+0001
2189  3.50000000000000E+0001
2190  3.60000000000000E+0001
2191  4.10000000000000E+0001
2192  3.70000000000000E+0001
2193  4.70000000000000E+0001
2194  4.60000000000000E+0001
2195  4.30000000000000E+0001
2196  5.00000000000000E+0001
2197  3.80000000000000E+0001
2198  5.70000000000000E+0001
2199  4.20000000000000E+0001
2200  4.70000000000000E+0001
2201  3.50000000000000E+0001
2202  3.80000000000000E+0001
2203  4.40000000000000E+0001
2204  3.80000000000000E+0001
2205  4.00000000000000E+0001
2206  5.50000000000000E+0001
2207  3.70000000000000E+0001
2208  4.50000000000000E+0001
2209  3.40000000000000E+0001
2210  4.70000000000000E+0001
2211  4.50000000000000E+0001
2212  4.40000000000000E+0001
2213  4.40000000000000E+0001
2214  4.70000000000000E+0001
2215  4.80000000000000E+0001
2216  4.50000000000000E+0001
2217  3.80000000000000E+0001
2218  4.70000000000000E+0001
2219  4.80000000000000E+0001
2220  4.80000000000000E+0001
2221  4.20000000000000E+0001
2222  2.80000000000000E+0001
2223  3.90000000000000E+0001
2224  4.90000000000000E+0001
2225  5.50000000000000E+0001
2226  5.10000000000000E+0001
2227  4.70000000000000E+0001
2228  3.70000000000000E+0001
2229  2.90000000000000E+0001
2230  5.30000000000000E+0001
2231  4.40000000000000E+0001
2232  3.50000000000000E+0001
2233  3.60000000000000E+0001
2234  4.10000000000000E+0001
2235  4.90000000000000E+0001
2236  3.70000000000000E+0001
2237  3.20000000000000E+0001
2238  4.90000000000000E+0001
2239  3.90000000000000E+0001
2240  4.90000000000000E+0001
2241  3.70000000000000E+0001
2242  6.20000000000000E+0001
2243  3.90000000000000E+0001
2244  4.10000000000000E+0001
2245  3.90000000000000E+0001
2246  3.90000000000000E+0001
2247  3.90000000000000E+0001
2248  4.40000000000000E+0001
2249  5.40000000000000E+0001
2250  5.40000000000000E+0001
2251  3.80000000000000E+0001
2252  3.10000000000000E+0001
2253  3.90000000000000E+0001
2254  4.80000000000000E+0001
2255  4.30000000000000E+0001
2256  4.40000000000000E+0001
2257  4.20000000000000E+0001
2258  4.80000000000000E+0001
2259  4.50000000000000E+0001
2260  3.50000000000000E+0001
2261  4.40000000000000E+0001
2262  3.40000000000000E+0001
2263  4.00000000000000E+0001
2264  4.00000000000000E+0001
2265  4.10000000000000E+0001
2266  4.10000000000000E+0001
2267  4.00000000000000E+0001
2268  4.10000000000000E+0001
2269  3.60000000000000E+0001
2270  4.60000000000000E+0001
2271  4.40000000000000E+0001
2272  4.10000000000000E+0001
2273  4.40000000000000E+0001
2274  4.10000000000000E+0001
2275  4.70000000000000E+0001
2276  3.80000000000000E+0001
2277  4.10000000000000E+0001
2278  3.70000000000000E+0001
2279  4.30000000000000E+0001
2280  4.10000000000000E+0001
2281  4.10000000000000E+0001
2282  5.00000000000000E+0001
2283  3.60000000000000E+0001
2284  4.70000000000000E+0001
2285  4.80000000000000E+0001
2286  4.60000000000000E+0001
2287  5.00000000000000E+0001
2288  3.90000000000000E+0001
2289  3.70000000000000E+0001
2290  5.00000000000000E+0001
2291  4.60000000000000E+0001
2292  3.80000000000000E+0001
2293  4.10000000000000E+0001
2294  4.40000000000000E+0001
2295  5.00000000000000E+0001
2296  4.40000000000000E+0001
2297  4.10000000000000E+0001
2298  3.30000000000000E+0001
2299  4.10000000000000E+0001
2300  5.10000000000000E+0001
2301  4.60000000000000E+0001
2302  4.00000000000000E+0001
2303  4.90000000000000E+0001
2304  4.10000000000000E+0001
2305  5.10000000000000E+0001
2306  4.00000000000000E+0001
2307  5.10000000000000E+0001
2308  3.60000000000000E+0001
2309  3.70000000000000E+0001
2310  4.60000000000000E+0001
2311  3.50000000000000E+0001
2312  5.80000000000000E+0001
2313  5.20000000000000E+0001
2314  4.40000000000000E+0001
2315  4.30000000000000E+0001
2316  4.30000000000000E+0001
2317  4.30000000000000E+0001
2318  4.80000000000000E+0001
2319  4.00000000000000E+0001
2320  4.60000000000000E+0001
2321  4.60000000000000E+0001
2322  5.40000000000000E+0001
2323  4.10000000000000E+0001
2324  4.40000000000000E+0001
2325  5.30000000000000E+0001
2326  4.80000000000000E+0001
2327  4.00000000000000E+0001
2328  2.60000000000000E+0001
2329  4.00000000000000E+0001
2330  3.70000000000000E+0001
2331  4.80000000000000E+0001
2332  3.50000000000000E+0001
2333  4.90000000000000E+0001
2334  4.80000000000000E+0001
2335  4.60000000000000E+0001
2336  5.00000000000000E+0001
2337  3.50000000000000E+0001
2338  3.50000000000000E+0001
2339  2.80000000000000E+0001
2340  4.20000000000000E+0001
2341  4.40000000000000E+0001
2342  3.60000000000000E+0001
2343  4.00000000000000E+0001
2344  4.30000000000000E+0001
2345  4.70000000000000E+0001
2346  3.80000000000000E+0001
2347  4.70000000000000E+0001
2348  4.50000000000000E+0001
2349  4.20000000000000E+0001
2350  4.20000000000000E+0001
2351  4.00000000000000E+0001
2352  3.80000000000000E+0001
2353  3.80000000000000E+0001
2354  4.70000000000000E+0001
2355  4.40000000000000E+0001
2356  5.80000000000000E+0001
2357  5.20000000000000E+0001
2358  3.80000000000000E+0001
2359  4.20000000000000E+0001
2360  4.70000000000000E+0001
2361  4.80000000000000E+0001
2362  4.80000000000000E+0001
2363  3.90000000000000E+0001
2364  4.20000000000000E+0001
2365  5.00000000000000E+0001
2366  3.10000000000000E+0001
2367  4.40000000000000E+0001
2368  5.10000000000000E+0001
2369  5.30000000000000E+0001
2370  3.40000000000000E+0001
2371  3.70000000000000E+0001
2372  3.90000000000000E+0001
2373  5.10000000000000E+0001
2374  3.50000000000000E+0001
2375  4.20000000000000E+0001
2376  4.40000000000000E+0001
2377  4.70000000000000E+0001
2378  4.50000000000000E+0001
2379  4.40000000000000E+0001
2380  4.70000000000000E+0001
2381  4.60000000000000E+0001
2382  3.90000000000000E+0001
2383  4.00000000000000E+0001
2384  5.50000000000000E+0001
2385  3.80000000000000E+0001
2386  4.40000000000000E+0001
2387  3.30000000000000E+0001
2388  4.20000000000000E+0001
2389  3.20000000000000E+0001
2390  4.20000000000000E+0001
2391  4.10000000000000E+0001
2392  3.50000000000000E+0001
2393  5.80000000000000E+0001
2394  3.30000000000000E+0001
2395  4.60000000000000E+0001
2396  3.70000000000000E+0001
2397  4.30000000000000E+0001
2398  4.40000000000000E+0001
2399  5.00000000000000E+0001
2400  4.50000000000000E+0001
2401  3.90000000000000E+0001
2402  4.70000000000000E+0001
2403  4.50000000000000E+0001
2404  4.50000000000000E+0001
2405  3.90000000000000E+0001
2406  4.90000000000000E+0001
2407  6.70000000000000E+0001
2408  5.70000000000000E+0001
2409  4.30000000000000E+0001
2410  5.40000000000000E+0001
2411  4.00000000000000E+0001
2412  3.30000000000000E+0001
2413  4.50000000000000E+0001
2414  3.60000000000000E+0001
2415  3.70000000000000E+0001
2416  3.80000000000000E+0001
2417  3.30000000000000E+0001
2418  3.50000000000000E+0001
2419  4.80000000000000E+0001
2420  5.30000000000000E+0001
2421  4.30000000000000E+0001
2422  4.30000000000000E+0001
2423  4.00000000000000E+0001
2424  4.30000000000000E+0001
2425  4.70000000000000E+0001
2426  3.60000000000000E+0001
2427  4.50000000000000E+0001
2428  5.00000000000000E+0001
2429  4.80000000000000E+0001
2430  3.70000000000000E+0001
2431  3.60000000000000E+0001
2432  4.60000000000000E+0001
2433  6.00000000000000E+0001
2434  4.20000000000000E+0001
2435  4.30000000000000E+0001
2436  4.10000000000000E+0001
2437  5.20000000000000E+0001
2438  4.30000000000000E+0001
2439  4.50000000000000E+0001
2440  4.20000000000000E+0001
2441  5.00000000000000E+0001
2442  4.50000000000000E+0001
2443  4.50000000000000E+0001
2444  4.40000000000000E+0001
2445  6.10000000000000E+0001
2446  4.20000000000000E+0001
2447  4.90000000000000E+0001
2448  3.80000000000000E+0001
2449  5.40000000000000E+0001
2450  3.70000000000000E+0001
2451  4.90000000000000E+0001
2452  3.50000000000000E+0001
2453  5.90000000000000E+0001
2454  5.10000000000000E+0001
2455  4.70000000000000E+0001
2456  3.90000000000000E+0001
2457  3.70000000000000E+0001
2458  4.70000000000000E+0001
2459  5.50000000000000E+0001
2460  5.10000000000000E+0001
2461  4.10000000000000E+0001
2462  4.60000000000000E+0001
2463  5.00000000000000E+0001
2464  4.20000000000000E+0001
2465  3.90000000000000E+0001
2466  4.20000000000000E+0001
2467  3.60000000000000E+0001
2468  4.10000000000000E+0001
2469  5.50000000000000E+0001
2470  5.80000000000000E+0001
2471  4.30000000000000E+0001
2472  4.80000000000000E+0001
2473  5.70000000000000E+0001
2474  4.80000000000000E+0001
2475  5.30000000000000E+0001
2476  4.40000000000000E+0001
2477  4.80000000000000E+0001
2478  5.30000000000000E+0001
2479  4.70000000000000E+0001
2480  3.70000000000000E+0001
2481  4.40000000000000E+0001
2482  3.70000000000000E+0001
2483  5.10000000000000E+0001
2484  3.80000000000000E+0001
2485  4.60000000000000E+0001
2486  3.60000000000000E+0001
2487  3.20000000000000E+0001
2488  5.70000000000000E+0001
2489  5.40000000000000E+0001
2490  4.90000000000000E+0001
2491  4.50000000000000E+0001
2492  4.10000000000000E+0001
2493  4.70000000000000E+0001
2494  4.40000000000000E+0001
2495  4.60000000000000E+0001
2496  4.50000000000000E+0001
2497  4.60000000000000E+0001
2498  6.00000000000000E+0001
2499  4.90000000000000E+0001
2500  6.10000000000000E+0001
2501  4.30000000000000E+0001
2502  4.80000000000000E+0001
2503  3.30000000000000E+0001
2504  5.00000000000000E+0001
2505  5.10000000000000E+0001
2506  3.20000000000000E+0001
2507  4.20000000000000E+0001
2508  3.30000000000000E+0001
2509  4.30000000000000E+0001
2510  3.70000000000000E+0001
2511  5.10000000000000E+0001
2512  3.90000000000000E+0001
2513  4.80000000000000E+0001
2514  3.80000000000000E+0001
2515  5.10000000000000E+0001
2516  4.20000000000000E+0001
2517  3.40000000000000E+0001
2518  4.90000000000000E+0001
2519  4.60000000000000E+0001
2520  5.00000000000000E+0001
2521  5.30000000000000E+0001
2522  4.60000000000000E+0001
2523  4.20000000000000E+0001
2524  6.00000000000000E+0001
2525  4.10000000000000E+0001
2526  4.00000000000000E+0001
2527  4.60000000000000E+0001
2528  5.20000000000000E+0001
2529  4.10000000000000E+0001
2530  4.40000000000000E+0001
2531  5.30000000000000E+0001
2532  3.40000000000000E+0001
2533  4.30000000000000E+0001
2534  4.00000000000000E+0001
2535  5.40000000000000E+0001
2536  4.00000000000000E+0001
2537  5.90000000000000E+0001
2538  4.70000000000000E+0001
2539  5.70000000000000E+0001
2540  6.20000000000000E+0001
2541  4.20000000000000E+0001
2542  4.90000000000000E+0001
2543  4.50000000000000E+0001
2544  3.70000000000000E+0001
2545  4.00000000000000E+0001
2546  5.00000000000000E+0001
2547  4.90000000000000E+0001
2548  4.10000000000000E+0001
2549  3.80000000000000E+0001
2550  4.70000000000000E+0001
2551  4.40000000000000E+0001
2552  4.60000000000000E+0001
2553  4.70000000000000E+0001
2554  5.10000000000000E+0001
2555  4.00000000000000E+0001
2556  4.10000000000000E+0001
2557  4.70000000000000E+0001
2558  3.70000000000000E+0001
2559  4.20000000000000E+0001
2560  4.40000000000000E+0001
2561  3.90000000000000E+0001
2562  3.30000000000000E+0001
2563  4.20000000000000E+0001
2564  4.40000000000000E+0001
2565  5.00000000000000E+0001
2566  5.10000000000000E+0001
2567  4.70000000000000E+0001
2568  4.70000000000000E+0001
2569  5.20000000000000E+0001
2570  5.20000000000000E+0001
2571  3.80000000000000E+0001
2572  4.30000000000000E+0001
2573  6.10000000000000E+0001
2574  4.40000000000000E+0001
2575  5.00000000000000E+0001
2576  3.90000000000000E+0001
2577  4.10000000000000E+0001
2578  5.30000000000000E+0001
2579  4.90000000000000E+0001
2580  3.80000000000000E+0001
2581  4.40000000000000E+0001
2582  5.40000000000000E+0001
2583  3.60000000000000E+0001
2584  4.60000000000000E+0001
2585  4.30000000000000E+0001
2586  4.40000000000000E+0001
2587  3.60000000000000E+0001
2588  4.70000000000000E+0001
2589  3.90000000000000E+0001
2590  3.10000000000000E+0001
2591  5.50000000000000E+0001
2592  5.20000000000000E+0001
2593  5.00000000000000E+0001
2594  4.80000000000000E+0001
2595  4.40000000000000E+0001
2596  4.90000000000000E+0001
2597  3.50000000000000E+0001
2598  3.80000000000000E+0001
2599  4.80000000000000E+0001
2600  4.60000000000000E+0001
2601  4.50000000000000E+0001
2602  3.60000000000000E+0001
2603  4.90000000000000E+0001
2604  5.50000000000000E+0001
2605  4.50000000000000E+0001
2606  4.60000000000000E+0001
2607  4.30000000000000E+0001
2608  3.60000000000000E+0001
2609  4.80000000000000E+0001
2610  5.80000000000000E+0001
2611  4.60000000000000E+0001
2612  4.20000000000000E+0001
2613  3.70000000000000E+0001
2614  4.90000000000000E+0001
2615  4.90000000000000E+0001
2616  4.40000000000000E+0001
2617  3.60000000000000E+0001
2618  4.20000000000000E+0001
2619  4.90000000000000E+0001
2620  5.80000000000000E+0001
2621  5.20000000000000E+0001
2622  4.40000000000000E+0001
2623  4.10000000000000E+0001
2624  4.60000000000000E+0001
2625  5.10000000000000E+0001
2626  5.10000000000000E+0001
2627  4.80000000000000E+0001
2628  4.70000000000000E+0001
2629  5.30000000000000E+0001
2630  5.10000000000000E+0001
2631  4.50000000000000E+0001
2632  4.70000000000000E+0001
2633  4.50000000000000E+0001
2634  3.60000000000000E+0001
2635  3.50000000000000E+0001
2636  4.10000000000000E+0001
2637  4.20000000000000E+0001
2638  4.00000000000000E+0001
2639  4.50000000000000E+0001
2640  3.50000000000000E+0001
2641  5.60000000000000E+0001
2642  5.20000000000000E+0001
2643  3.90000000000000E+0001
2644  3.20000000000000E+0001
2645  5.20000000000000E+0001
2646  4.40000000000000E+0001
2647  4.80000000000000E+0001
2648  4.40000000000000E+0001
2649  4.20000000000000E+0001
2650  4.90000000000000E+0001
2651  5.40000000000000E+0001
2652  4.40000000000000E+0001
2653  4.20000000000000E+0001
2654  4.80000000000000E+0001
2655  4.20000000000000E+0001
2656  4.00000000000000E+0001
2657  3.90000000000000E+0001
2658  5.10000000000000E+0001
2659  4.70000000000000E+0001
2660  4.90000000000000E+0001
2661  3.40000000000000E+0001
2662  3.10000000000000E+0001
2663  4.90000000000000E+0001
2664  6.20000000000000E+0001
2665  5.10000000000000E+0001
2666  4.30000000000000E+0001
2667  5.10000000000000E+0001
2668  4.50000000000000E+0001
2669  5.10000000000000E+0001
2670  4.00000000000000E+0001
2671  4.80000000000000E+0001
2672  3.30000000000000E+0001
2673  3.70000000000000E+0001
2674  4.30000000000000E+0001
2675  5.10000000000000E+0001
2676  4.20000000000000E+0001
2677  4.90000000000000E+0001
2678  5.00000000000000E+0001
2679  4.70000000000000E+0001
2680  4.90000000000000E+0001
2681  4.70000000000000E+0001
2682  5.40000000000000E+0001
2683  3.90000000000000E+0001
2684  4.80000000000000E+0001
2685  3.70000000000000E+0001
2686  5.30000000000000E+0001
2687  4.10000000000000E+0001
2688  4.40000000000000E+0001
2689  3.60000000000000E+0001
2690  4.60000000000000E+0001
2691  4.50000000000000E+0001
2692  5.00000000000000E+0001
2693  4.80000000000000E+0001
2694  5.60000000000000E+0001
2695  4.90000000000000E+0001
2696  4.10000000000000E+0001
2697  5.20000000000000E+0001
2698  5.00000000000000E+0001
2699  4.20000000000000E+0001
2700  3.80000000000000E+0001
2701  5.10000000000000E+0001
2702  4.00000000000000E+0001
2703  4.70000000000000E+0001
2704  5.10000000000000E+0001
2705  3.90000000000000E+0001
2706  6.40000000000000E+0001
2707  3.80000000000000E+0001
2708  5.00000000000000E+0001
2709  4.40000000000000E+0001
2710  3.30000000000000E+0001
2711  4.30000000000000E+0001
2712  3.70000000000000E+0001
2713  5.30000000000000E+0001
2714  5.10000000000000E+0001
2715  3.90000000000000E+0001
2716  4.70000000000000E+0001
2717  4.70000000000000E+0001
2718  4.40000000000000E+0001
2719  3.80000000000000E+0001
2720  5.30000000000000E+0001
2721  3.90000000000000E+0001
2722  4.60000000000000E+0001
2723  3.00000000000000E+0001
2724  4.70000000000000E+0001
2725  5.10000000000000E+0001
2726  4.50000000000000E+0001
2727  4.30000000000000E+0001
2728  4.20000000000000E+0001
2729  4.40000000000000E+0001
2730  5.00000000000000E+0001
2731  4.50000000000000E+0001
2732  4.40000000000000E+0001
2733  3.90000000000000E+0001
2734  4.10000000000000E+0001
2735  4.50000000000000E+0001
2736  5.60000000000000E+0001
2737  4.50000000000000E+0001
2738  4.80000000000000E+0001
2739  5.30000000000000E+0001
2740  6.20000000000000E+0001
2741  5.10000000000000E+0001
2742  4.90000000000000E+0001
2743  5.00000000000000E+0001
2744  5.10000000000000E+0001
2745  4.20000000000000E+0001
2746  4.40000000000000E+0001
2747  4.90000000000000E+0001
2748  4.70000000000000E+0001
2749  4.30000000000000E+0001
2750  3.30000000000000E+0001
2751  4.90000000000000E+0001
2752  4.80000000000000E+0001
2753  4.30000000000000E+0001
2754  4.00000000000000E+0001
2755  4.30000000000000E+0001
2756  4.10000000000000E+0001
2757  4.00000000000000E+0001
2758  5.40000000000000E+0001
2759  3.90000000000000E+0001
2760  4.10000000000000E+0001
2761  5.40000000000000E+0001
2762  4.90000000000000E+0001
2763  4.80000000000000E+0001
2764  4.90000000000000E+0001
2765  3.50000000000000E+0001
2766  6.20000000000000E+0001
2767  3.40000000000000E+0001
2768  4.80000000000000E+0001
2769  5.50000000000000E+0001
2770  4.70000000000000E+0001
2771  4.30000000000000E+0001
2772  3.70000000000000E+0001
2773  5.10000000000000E+0001
2774  3.20000000000000E+0001
2775  5.50000000000000E+0001
2776  3.90000000000000E+0001
2777  5.10000000000000E+0001
2778  4.30000000000000E+0001
2779  3.80000000000000E+0001
2780  5.00000000000000E+0001
2781  5.20000000000000E+0001
2782  5.50000000000000E+0001
2783  4.00000000000000E+0001
2784  3.30000000000000E+0001
2785  5.50000000000000E+0001
2786  5.00000000000000E+0001
2787  4.80000000000000E+0001
2788  4.40000000000000E+0001
2789  5.30000000000000E+0001
2790  5.30000000000000E+0001
2791  3.90000000000000E+0001
2792  3.60000000000000E+0001
2793  3.90000000000000E+0001
2794  4.40000000000000E+0001
2795  4.80000000000000E+0001
2796  3.50000000000000E+0001
2797  4.20000000000000E+0001
2798  3.40000000000000E+0001
2799  5.90000000000000E+0001
2800  4.60000000000000E+0001
2801  6.50000000000000E+0001
2802  3.90000000000000E+0001
2803  5.70000000000000E+0001
2804  5.20000000000000E+0001
2805  4.50000000000000E+0001
2806  3.90000000000000E+0001
2807  4.40000000000000E+0001
2808  6.10000000000000E+0001
2809  4.00000000000000E+0001
2810  4.70000000000000E+0001
2811  3.50000000000000E+0001
2812  5.10000000000000E+0001
2813  4.10000000000000E+0001
2814  3.50000000000000E+0001
2815  4.30000000000000E+0001
2816  4.30000000000000E+0001
2817  4.70000000000000E+0001
2818  4.10000000000000E+0001
2819  4.80000000000000E+0001
2820  3.90000000000000E+0001
2821  2.80000000000000E+0001
2822  3.70000000000000E+0001
2823  4.10000000000000E+0001
2824  4.40000000000000E+0001
2825  3.80000000000000E+0001
2826  3.80000000000000E+0001
2827  5.10000000000000E+0001
2828  4.50000000000000E+0001
2829  5.00000000000000E+0001
2830  4.50000000000000E+0001
2831  3.70000000000000E+0001
2832  5.10000000000000E+0001
2833  4.00000000000000E+0001
2834  5.20000000000000E+0001
2835  4.30000000000000E+0001
2836  4.60000000000000E+0001
2837  4.50000000000000E+0001
2838  4.50000000000000E+0001
2839  4.00000000000000E+0001
2840  4.30000000000000E+0001
2841  3.80000000000000E+0001
2842  5.90000000000000E+0001
2843  4.20000000000000E+0001
2844  3.90000000000000E+0001
2845  4.20000000000000E+0001
2846  4.80000000000000E+0001
2847  4.50000000000000E+0001
2848  5.00000000000000E+0001
2849  5.30000000000000E+0001
2850  4.90000000000000E+0001
2851  3.50000000000000E+0001
2852  5.90000000000000E+0001
2853  4.40000000000000E+0001
2854  4.00000000000000E+0001
2855  4.30000000000000E+0001
2856  4.80000000000000E+0001
2857  4.60000000000000E+0001
2858  4.30000000000000E+0001
