живое время (секунд) 49762,00
Канал    набор
994  1.58000000000000E+0002
995  1.77000000000000E+0002
996  1.65000000000000E+0002
997  1.87000000000000E+0002
998  1.66000000000000E+0002
999  1.69000000000000E+0002
1000  1.72000000000000E+0002
1001  1.50000000000000E+0002
1002  1.84000000000000E+0002
1003  1.82000000000000E+0002
1004  1.89000000000000E+0002
1005  1.64000000000000E+0002
1006  1.62000000000000E+0002
1007  1.87000000000000E+0002
1008  1.50000000000000E+0002
1009  1.56000000000000E+0002
1010  1.68000000000000E+0002
1011  1.69000000000000E+0002
1012  1.63000000000000E+0002
1013  1.52000000000000E+0002
1014  1.54000000000000E+0002
1015  1.70000000000000E+0002
1016  1.77000000000000E+0002
1017  1.64000000000000E+0002
1018  1.63000000000000E+0002
1019  1.39000000000000E+0002
1020  1.52000000000000E+0002
1021  1.41000000000000E+0002
1022  1.45000000000000E+0002
1023  1.74000000000000E+0002
1024  1.75000000000000E+0002
1025  1.60000000000000E+0002
1026  1.42000000000000E+0002
1027  1.67000000000000E+0002
1028  1.57000000000000E+0002
1029  1.66000000000000E+0002
1030  1.47000000000000E+0002
1031  1.44000000000000E+0002
1032  1.36000000000000E+0002
1033  1.56000000000000E+0002
1034  1.63000000000000E+0002
1035  1.63000000000000E+0002
1036  1.44000000000000E+0002
1037  1.49000000000000E+0002
1038  1.28000000000000E+0002
1039  1.31000000000000E+0002
1040  1.34000000000000E+0002
1041  1.38000000000000E+0002
1042  1.50000000000000E+0002
1043  1.67000000000000E+0002
1044  1.52000000000000E+0002
1045  1.81000000000000E+0002
1046  1.53000000000000E+0002
1047  1.59000000000000E+0002
1048  1.38000000000000E+0002
1049  1.75000000000000E+0002
1050  1.35000000000000E+0002
1051  1.59000000000000E+0002
1052  1.53000000000000E+0002
1053  1.51000000000000E+0002
1054  1.41000000000000E+0002
1055  1.36000000000000E+0002
1056  1.46000000000000E+0002
1057  1.52000000000000E+0002
1058  1.40000000000000E+0002
1059  1.41000000000000E+0002
1060  1.56000000000000E+0002
1061  1.30000000000000E+0002
1062  1.45000000000000E+0002
1063  1.46000000000000E+0002
1064  1.64000000000000E+0002
1065  1.68000000000000E+0002
1066  1.40000000000000E+0002
1067  1.43000000000000E+0002
1068  1.57000000000000E+0002
1069  1.47000000000000E+0002
1070  1.34000000000000E+0002
1071  1.27000000000000E+0002
1072  1.50000000000000E+0002
1073  1.46000000000000E+0002
1074  1.47000000000000E+0002
1075  1.22000000000000E+0002
1076  1.52000000000000E+0002
1077  1.67000000000000E+0002
1078  1.45000000000000E+0002
1079  1.58000000000000E+0002
1080  1.55000000000000E+0002
1081  1.80000000000000E+0002
1082  1.40000000000000E+0002
1083  1.46000000000000E+0002
1084  1.56000000000000E+0002
1085  1.40000000000000E+0002
1086  1.44000000000000E+0002
1087  1.39000000000000E+0002
1088  1.77000000000000E+0002
1089  1.63000000000000E+0002
1090  1.54000000000000E+0002
1091  1.92000000000000E+0002
1092  1.77000000000000E+0002
1093  1.84000000000000E+0002
1094  1.65000000000000E+0002
1095  1.92000000000000E+0002
1096  1.80000000000000E+0002
1097  1.78000000000000E+0002
1098  1.66000000000000E+0002
1099  2.18000000000000E+0002
1100  2.15000000000000E+0002
1101  2.24000000000000E+0002
1102  2.18000000000000E+0002
1103  2.56000000000000E+0002
1104  2.46000000000000E+0002
1105  2.43000000000000E+0002
1106  2.96000000000000E+0002
1107  2.80000000000000E+0002
1108  3.21000000000000E+0002
1109  3.43000000000000E+0002
1110  3.27000000000000E+0002
1111  3.34000000000000E+0002
1112  3.20000000000000E+0002
1113  3.35000000000000E+0002
1114  2.98000000000000E+0002
1115  2.90000000000000E+0002
1116  2.62000000000000E+0002
1117  2.68000000000000E+0002
1118  2.49000000000000E+0002
1119  2.20000000000000E+0002
1120  2.14000000000000E+0002
1121  1.65000000000000E+0002
1122  1.32000000000000E+0002
1123  1.40000000000000E+0002
1124  1.32000000000000E+0002
1125  1.27000000000000E+0002
1126  1.15000000000000E+0002
1127  1.15000000000000E+0002
1128  9.20000000000000E+0001
1129  1.11000000000000E+0002
1130  1.13000000000000E+0002
1131  1.01000000000000E+0002
1132  1.05000000000000E+0002
1133  1.15000000000000E+0002
1134  1.10000000000000E+0002
1135  1.01000000000000E+0002
1136  1.03000000000000E+0002
1137  1.05000000000000E+0002
1138  9.50000000000000E+0001
1139  9.00000000000000E+0001
1140  8.70000000000000E+0001
1141  1.06000000000000E+0002
1142  8.50000000000000E+0001
1143  1.00000000000000E+0002
1144  1.04000000000000E+0002
1145  1.01000000000000E+0002
1146  1.07000000000000E+0002
1147  1.05000000000000E+0002
1148  1.00000000000000E+0002
1149  9.00000000000000E+0001
1150  1.02000000000000E+0002
1151  1.05000000000000E+0002
1152  1.14000000000000E+0002
1153  9.10000000000000E+0001
1154  1.04000000000000E+0002
1155  1.03000000000000E+0002
1156  1.07000000000000E+0002
1157  8.60000000000000E+0001
1158  8.00000000000000E+0001
1159  8.60000000000000E+0001
1160  1.04000000000000E+0002
1161  1.10000000000000E+0002
1162  8.70000000000000E+0001
1163  1.08000000000000E+0002
1164  8.00000000000000E+0001
1165  9.20000000000000E+0001
1166  1.01000000000000E+0002
1167  1.26000000000000E+0002
1168  7.20000000000000E+0001
1169  1.05000000000000E+0002
1170  8.20000000000000E+0001
1171  8.40000000000000E+0001
1172  1.03000000000000E+0002
1173  1.06000000000000E+0002
1174  9.30000000000000E+0001
1175  8.70000000000000E+0001
1176  1.03000000000000E+0002
1177  7.70000000000000E+0001
1178  9.60000000000000E+0001
1179  7.60000000000000E+0001
1180  9.30000000000000E+0001
1181  9.40000000000000E+0001
1182  9.50000000000000E+0001
1183  1.03000000000000E+0002
1184  8.70000000000000E+0001
1185  1.11000000000000E+0002
1186  9.30000000000000E+0001
1187  8.80000000000000E+0001
1188  8.80000000000000E+0001
1189  1.00000000000000E+0002
1190  8.10000000000000E+0001
1191  8.90000000000000E+0001
1192  1.05000000000000E+0002
1193  9.70000000000000E+0001
1194  8.40000000000000E+0001
1195  1.14000000000000E+0002
1196  9.80000000000000E+0001
1197  9.20000000000000E+0001
1198  9.80000000000000E+0001
1199  9.70000000000000E+0001
1200  1.06000000000000E+0002
1201  1.11000000000000E+0002
1202  1.09000000000000E+0002
1203  1.10000000000000E+0002
1204  1.25000000000000E+0002
1205  1.37000000000000E+0002
1206  1.40000000000000E+0002
1207  1.45000000000000E+0002
1208  1.31000000000000E+0002
1209  1.30000000000000E+0002
1210  1.61000000000000E+0002
1211  1.59000000000000E+0002
1212  1.96000000000000E+0002
1213  1.60000000000000E+0002
1214  1.89000000000000E+0002
1215  1.66000000000000E+0002
1216  1.77000000000000E+0002
1217  1.65000000000000E+0002
1218  1.65000000000000E+0002
1219  1.70000000000000E+0002
1220  1.43000000000000E+0002
1221  1.48000000000000E+0002
1222  1.17000000000000E+0002
1223  1.20000000000000E+0002
1224  9.80000000000000E+0001
1225  1.10000000000000E+0002
1226  8.70000000000000E+0001
1227  9.10000000000000E+0001
1228  1.03000000000000E+0002
1229  9.20000000000000E+0001
1230  8.10000000000000E+0001
1231  7.90000000000000E+0001
1232  7.70000000000000E+0001
1233  8.50000000000000E+0001
1234  6.40000000000000E+0001
1235  6.90000000000000E+0001
1236  7.40000000000000E+0001
1237  6.80000000000000E+0001
1238  8.40000000000000E+0001
1239  8.10000000000000E+0001
1240  7.10000000000000E+0001
1241  7.70000000000000E+0001
1242  8.30000000000000E+0001
1243  8.40000000000000E+0001
1244  7.40000000000000E+0001
1245  8.50000000000000E+0001
1246  6.50000000000000E+0001
1247  7.60000000000000E+0001
1248  5.90000000000000E+0001
1249  7.60000000000000E+0001
1250  9.20000000000000E+0001
1251  5.50000000000000E+0001
1252  8.90000000000000E+0001
1253  7.50000000000000E+0001
1254  8.00000000000000E+0001
1255  6.00000000000000E+0001
1256  7.00000000000000E+0001
1257  6.00000000000000E+0001
1258  8.10000000000000E+0001
1259  7.30000000000000E+0001
1260  5.30000000000000E+0001
1261  7.80000000000000E+0001
1262  5.60000000000000E+0001
1263  6.60000000000000E+0001
1264  6.80000000000000E+0001
1265  6.00000000000000E+0001
1266  6.10000000000000E+0001
1267  7.50000000000000E+0001
1268  6.20000000000000E+0001
1269  6.10000000000000E+0001
1270  7.30000000000000E+0001
1271  6.10000000000000E+0001
1272  8.70000000000000E+0001
1273  6.20000000000000E+0001
1274  7.00000000000000E+0001
1275  7.40000000000000E+0001
1276  5.90000000000000E+0001
1277  7.10000000000000E+0001
1278  7.70000000000000E+0001
1279  6.80000000000000E+0001
1280  6.10000000000000E+0001
1281  7.30000000000000E+0001
1282  6.40000000000000E+0001
1283  5.80000000000000E+0001
1284  6.50000000000000E+0001
1285  6.10000000000000E+0001
1286  7.00000000000000E+0001
1287  6.80000000000000E+0001
1288  6.70000000000000E+0001
1289  6.50000000000000E+0001
1290  6.00000000000000E+0001
1291  8.30000000000000E+0001
1292  6.60000000000000E+0001
1293  6.30000000000000E+0001
1294  7.00000000000000E+0001
1295  6.00000000000000E+0001
1296  6.60000000000000E+0001
1297  5.80000000000000E+0001
1298  5.90000000000000E+0001
1299  7.80000000000000E+0001
1300  7.30000000000000E+0001
1301  7.00000000000000E+0001
1302  7.20000000000000E+0001
1303  7.80000000000000E+0001
1304  6.80000000000000E+0001
1305  7.30000000000000E+0001
1306  5.70000000000000E+0001
1307  5.30000000000000E+0001
1308  6.30000000000000E+0001
1309  6.70000000000000E+0001
1310  6.30000000000000E+0001
1311  6.30000000000000E+0001
1312  6.40000000000000E+0001
1313  6.40000000000000E+0001
1314  8.60000000000000E+0001
1315  8.30000000000000E+0001
1316  6.90000000000000E+0001
1317  7.50000000000000E+0001
1318  6.70000000000000E+0001
1319  6.40000000000000E+0001
1320  6.70000000000000E+0001
1321  6.20000000000000E+0001
1322  6.20000000000000E+0001
1323  5.80000000000000E+0001
1324  5.90000000000000E+0001
1325  7.30000000000000E+0001
1326  7.40000000000000E+0001
1327  5.90000000000000E+0001
1328  8.00000000000000E+0001
1329  8.10000000000000E+0001
1330  6.00000000000000E+0001
1331  7.80000000000000E+0001
1332  6.50000000000000E+0001
1333  6.60000000000000E+0001
1334  7.30000000000000E+0001
1335  8.10000000000000E+0001
1336  7.90000000000000E+0001
1337  7.40000000000000E+0001
1338  8.30000000000000E+0001
1339  7.90000000000000E+0001
1340  6.00000000000000E+0001
1341  8.80000000000000E+0001
1342  7.90000000000000E+0001
1343  9.00000000000000E+0001
1344  8.50000000000000E+0001
1345  7.70000000000000E+0001
1346  7.00000000000000E+0001
1347  8.40000000000000E+0001
1348  8.40000000000000E+0001
1349  7.90000000000000E+0001
1350  7.20000000000000E+0001
1351  6.80000000000000E+0001
1352  6.20000000000000E+0001
1353  7.00000000000000E+0001
1354  6.20000000000000E+0001
1355  5.40000000000000E+0001
1356  4.80000000000000E+0001
1357  5.50000000000000E+0001
1358  6.30000000000000E+0001
1359  5.80000000000000E+0001
1360  7.10000000000000E+0001
1361  7.20000000000000E+0001
1362  4.50000000000000E+0001
1363  6.10000000000000E+0001
1364  5.00000000000000E+0001
1365  5.90000000000000E+0001
1366  5.60000000000000E+0001
1367  4.90000000000000E+0001
1368  5.60000000000000E+0001
1369  6.30000000000000E+0001
1370  6.60000000000000E+0001
1371  5.30000000000000E+0001
1372  7.00000000000000E+0001
1373  6.50000000000000E+0001
1374  6.20000000000000E+0001
1375  6.70000000000000E+0001
1376  6.60000000000000E+0001
1377  4.80000000000000E+0001
1378  4.70000000000000E+0001
1379  4.70000000000000E+0001
1380  6.10000000000000E+0001
1381  5.30000000000000E+0001
1382  5.80000000000000E+0001
1383  7.30000000000000E+0001
1384  6.60000000000000E+0001
1385  5.20000000000000E+0001
1386  6.40000000000000E+0001
1387  6.00000000000000E+0001
1388  6.20000000000000E+0001
1389  5.40000000000000E+0001
1390  5.20000000000000E+0001
1391  7.20000000000000E+0001
1392  5.30000000000000E+0001
1393  6.80000000000000E+0001
1394  6.20000000000000E+0001
1395  6.10000000000000E+0001
1396  4.10000000000000E+0001
1397  6.20000000000000E+0001
1398  5.80000000000000E+0001
1399  5.30000000000000E+0001
1400  6.10000000000000E+0001
1401  6.70000000000000E+0001
1402  7.50000000000000E+0001
1403  5.70000000000000E+0001
1404  5.70000000000000E+0001
1405  5.40000000000000E+0001
1406  6.20000000000000E+0001
1407  6.10000000000000E+0001
1408  7.00000000000000E+0001
1409  5.40000000000000E+0001
1410  5.20000000000000E+0001
1411  6.20000000000000E+0001
1412  4.30000000000000E+0001
1413  5.20000000000000E+0001
1414  5.30000000000000E+0001
1415  7.10000000000000E+0001
1416  4.00000000000000E+0001
1417  5.20000000000000E+0001
1418  4.80000000000000E+0001
1419  6.00000000000000E+0001
1420  6.50000000000000E+0001
1421  5.70000000000000E+0001
1422  6.00000000000000E+0001
1423  6.40000000000000E+0001
1424  4.90000000000000E+0001
1425  6.50000000000000E+0001
1426  4.80000000000000E+0001
1427  4.30000000000000E+0001
1428  5.50000000000000E+0001
1429  4.90000000000000E+0001
1430  4.70000000000000E+0001
1431  5.50000000000000E+0001
1432  6.50000000000000E+0001
1433  4.60000000000000E+0001
1434  5.60000000000000E+0001
1435  7.50000000000000E+0001
1436  5.30000000000000E+0001
1437  5.80000000000000E+0001
1438  3.70000000000000E+0001
1439  4.90000000000000E+0001
1440  6.00000000000000E+0001
1441  5.30000000000000E+0001
1442  5.40000000000000E+0001
1443  4.50000000000000E+0001
1444  5.60000000000000E+0001
1445  6.50000000000000E+0001
1446  6.70000000000000E+0001
1447  5.00000000000000E+0001
1448  4.80000000000000E+0001
1449  6.60000000000000E+0001
1450  5.60000000000000E+0001
1451  5.70000000000000E+0001
1452  6.10000000000000E+0001
1453  5.40000000000000E+0001
1454  6.50000000000000E+0001
1455  4.30000000000000E+0001
1456  5.60000000000000E+0001
1457  6.20000000000000E+0001
1458  5.90000000000000E+0001
1459  5.60000000000000E+0001
1460  6.30000000000000E+0001
1461  5.40000000000000E+0001
1462  4.50000000000000E+0001
1463  4.70000000000000E+0001
1464  6.50000000000000E+0001
1465  5.90000000000000E+0001
1466  5.50000000000000E+0001
1467  4.50000000000000E+0001
1468  4.90000000000000E+0001
1469  4.40000000000000E+0001
1470  6.90000000000000E+0001
1471  3.80000000000000E+0001
1472  5.80000000000000E+0001
1473  5.60000000000000E+0001
1474  4.80000000000000E+0001
1475  4.90000000000000E+0001
1476  5.60000000000000E+0001
1477  6.40000000000000E+0001
1478  6.30000000000000E+0001
1479  4.60000000000000E+0001
1480  4.80000000000000E+0001
1481  4.80000000000000E+0001
1482  4.60000000000000E+0001
1483  5.60000000000000E+0001
1484  5.00000000000000E+0001
1485  5.70000000000000E+0001
1486  5.00000000000000E+0001
1487  4.90000000000000E+0001
1488  5.30000000000000E+0001
1489  5.50000000000000E+0001
1490  4.30000000000000E+0001
1491  6.10000000000000E+0001
1492  4.90000000000000E+0001
1493  5.20000000000000E+0001
1494  5.40000000000000E+0001
1495  5.60000000000000E+0001
1496  5.40000000000000E+0001
1497  4.40000000000000E+0001
1498  5.10000000000000E+0001
1499  4.60000000000000E+0001
1500  4.30000000000000E+0001
1501  5.10000000000000E+0001
1502  4.30000000000000E+0001
1503  4.50000000000000E+0001
1504  6.60000000000000E+0001
1505  5.30000000000000E+0001
1506  4.80000000000000E+0001
1507  4.70000000000000E+0001
1508  4.70000000000000E+0001
1509  4.70000000000000E+0001
1510  3.30000000000000E+0001
1511  4.90000000000000E+0001
1512  3.90000000000000E+0001
1513  5.30000000000000E+0001
1514  4.80000000000000E+0001
1515  6.00000000000000E+0001
1516  4.60000000000000E+0001
1517  4.30000000000000E+0001
1518  4.20000000000000E+0001
1519  5.60000000000000E+0001
1520  3.30000000000000E+0001
1521  3.60000000000000E+0001
1522  4.50000000000000E+0001
1523  4.90000000000000E+0001
1524  4.10000000000000E+0001
1525  4.80000000000000E+0001
1526  5.50000000000000E+0001
1527  3.10000000000000E+0001
1528  3.80000000000000E+0001
1529  6.00000000000000E+0001
1530  4.30000000000000E+0001
1531  3.90000000000000E+0001
1532  5.00000000000000E+0001
1533  4.90000000000000E+0001
1534  4.20000000000000E+0001
1535  5.10000000000000E+0001
1536  5.70000000000000E+0001
1537  3.60000000000000E+0001
1538  4.40000000000000E+0001
1539  3.40000000000000E+0001
1540  5.50000000000000E+0001
1541  4.80000000000000E+0001
1542  4.80000000000000E+0001
1543  4.20000000000000E+0001
1544  5.30000000000000E+0001
1545  5.90000000000000E+0001
1546  4.40000000000000E+0001
1547  5.80000000000000E+0001
1548  5.00000000000000E+0001
1549  6.10000000000000E+0001
1550  5.40000000000000E+0001
1551  3.80000000000000E+0001
1552  5.60000000000000E+0001
1553  6.20000000000000E+0001
1554  5.90000000000000E+0001
1555  4.40000000000000E+0001
1556  4.30000000000000E+0001
1557  4.70000000000000E+0001
1558  5.20000000000000E+0001
1559  5.20000000000000E+0001
1560  5.50000000000000E+0001
1561  4.20000000000000E+0001
1562  4.20000000000000E+0001
1563  4.80000000000000E+0001
1564  5.90000000000000E+0001
1565  6.30000000000000E+0001
1566  5.10000000000000E+0001
1567  5.10000000000000E+0001
1568  4.60000000000000E+0001
1569  5.10000000000000E+0001
1570  4.90000000000000E+0001
1571  4.00000000000000E+0001
1572  5.00000000000000E+0001
1573  4.60000000000000E+0001
1574  5.20000000000000E+0001
1575  4.90000000000000E+0001
1576  3.20000000000000E+0001
1577  5.20000000000000E+0001
1578  4.90000000000000E+0001
1579  4.30000000000000E+0001
1580  4.60000000000000E+0001
1581  4.50000000000000E+0001
1582  5.10000000000000E+0001
1583  5.60000000000000E+0001
1584  6.40000000000000E+0001
1585  4.00000000000000E+0001
1586  4.30000000000000E+0001
1587  4.10000000000000E+0001
1588  5.00000000000000E+0001
1589  5.90000000000000E+0001
1590  5.90000000000000E+0001
1591  4.40000000000000E+0001
1592  5.70000000000000E+0001
1593  5.00000000000000E+0001
1594  5.10000000000000E+0001
1595  5.00000000000000E+0001
1596  5.70000000000000E+0001
1597  3.80000000000000E+0001
1598  4.50000000000000E+0001
1599  4.90000000000000E+0001
1600  6.10000000000000E+0001
1601  4.90000000000000E+0001
1602  5.40000000000000E+0001
1603  5.30000000000000E+0001
1604  4.20000000000000E+0001
1605  4.40000000000000E+0001
1606  5.40000000000000E+0001
1607  3.90000000000000E+0001
1608  4.10000000000000E+0001
1609  4.90000000000000E+0001
1610  5.20000000000000E+0001
1611  5.20000000000000E+0001
1612  4.70000000000000E+0001
1613  5.50000000000000E+0001
1614  5.40000000000000E+0001
1615  5.00000000000000E+0001
1616  6.00000000000000E+0001
1617  4.90000000000000E+0001
1618  5.80000000000000E+0001
1619  4.50000000000000E+0001
1620  5.40000000000000E+0001
1621  5.40000000000000E+0001
1622  3.90000000000000E+0001
1623  3.30000000000000E+0001
1624  4.40000000000000E+0001
1625  3.40000000000000E+0001
1626  4.80000000000000E+0001
1627  5.40000000000000E+0001
1628  5.10000000000000E+0001
1629  3.80000000000000E+0001
1630  4.60000000000000E+0001
1631  3.90000000000000E+0001
1632  4.80000000000000E+0001
1633  5.20000000000000E+0001
1634  4.50000000000000E+0001
1635  4.60000000000000E+0001
1636  5.00000000000000E+0001
1637  5.20000000000000E+0001
1638  4.10000000000000E+0001
1639  3.80000000000000E+0001
1640  4.70000000000000E+0001
1641  6.40000000000000E+0001
1642  4.40000000000000E+0001
1643  4.90000000000000E+0001
1644  6.60000000000000E+0001
1645  3.00000000000000E+0001
1646  4.80000000000000E+0001
1647  3.80000000000000E+0001
1648  4.30000000000000E+0001
1649  3.50000000000000E+0001
1650  4.90000000000000E+0001
1651  4.80000000000000E+0001
1652  5.10000000000000E+0001
1653  4.50000000000000E+0001
1654  4.90000000000000E+0001
1655  4.90000000000000E+0001
1656  4.60000000000000E+0001
1657  3.60000000000000E+0001
1658  5.00000000000000E+0001
1659  3.70000000000000E+0001
1660  5.50000000000000E+0001
1661  4.30000000000000E+0001
1662  4.60000000000000E+0001
1663  4.30000000000000E+0001
1664  4.30000000000000E+0001
1665  4.10000000000000E+0001
1666  5.50000000000000E+0001
1667  4.60000000000000E+0001
1668  4.80000000000000E+0001
1669  5.40000000000000E+0001
1670  5.70000000000000E+0001
1671  4.80000000000000E+0001
1672  5.10000000000000E+0001
1673  3.70000000000000E+0001
1674  4.60000000000000E+0001
1675  4.50000000000000E+0001
1676  5.30000000000000E+0001
1677  4.40000000000000E+0001
1678  4.40000000000000E+0001
1679  4.10000000000000E+0001
1680  3.60000000000000E+0001
1681  5.40000000000000E+0001
1682  4.70000000000000E+0001
1683  4.30000000000000E+0001
1684  4.60000000000000E+0001
1685  4.80000000000000E+0001
1686  6.60000000000000E+0001
1687  4.80000000000000E+0001
1688  5.40000000000000E+0001
1689  4.90000000000000E+0001
1690  4.70000000000000E+0001
1691  4.40000000000000E+0001
1692  4.70000000000000E+0001
1693  4.10000000000000E+0001
1694  3.20000000000000E+0001
1695  4.00000000000000E+0001
1696  3.40000000000000E+0001
1697  4.40000000000000E+0001
1698  4.00000000000000E+0001
1699  4.70000000000000E+0001
1700  4.30000000000000E+0001
1701  3.40000000000000E+0001
1702  3.60000000000000E+0001
1703  4.20000000000000E+0001
1704  4.80000000000000E+0001
1705  4.00000000000000E+0001
1706  2.90000000000000E+0001
1707  4.00000000000000E+0001
1708  4.20000000000000E+0001
1709  3.80000000000000E+0001
1710  4.30000000000000E+0001
1711  3.80000000000000E+0001
1712  5.50000000000000E+0001
1713  4.40000000000000E+0001
1714  3.70000000000000E+0001
1715  4.20000000000000E+0001
1716  4.70000000000000E+0001
1717  4.10000000000000E+0001
1718  4.70000000000000E+0001
1719  5.40000000000000E+0001
1720  4.20000000000000E+0001
1721  3.50000000000000E+0001
1722  3.90000000000000E+0001
1723  4.20000000000000E+0001
1724  4.70000000000000E+0001
1725  4.20000000000000E+0001
1726  4.40000000000000E+0001
1727  4.40000000000000E+0001
1728  4.50000000000000E+0001
1729  4.90000000000000E+0001
1730  3.50000000000000E+0001
1731  3.40000000000000E+0001
1732  3.40000000000000E+0001
1733  4.70000000000000E+0001
1734  4.90000000000000E+0001
1735  4.50000000000000E+0001
1736  3.10000000000000E+0001
1737  5.20000000000000E+0001
1738  2.90000000000000E+0001
1739  2.90000000000000E+0001
1740  3.80000000000000E+0001
1741  4.00000000000000E+0001
1742  4.50000000000000E+0001
1743  3.90000000000000E+0001
1744  3.70000000000000E+0001
1745  4.70000000000000E+0001
1746  5.40000000000000E+0001
1747  2.90000000000000E+0001
1748  4.50000000000000E+0001
1749  3.80000000000000E+0001
1750  4.40000000000000E+0001
1751  3.90000000000000E+0001
1752  3.80000000000000E+0001
1753  5.30000000000000E+0001
1754  4.50000000000000E+0001
1755  6.80000000000000E+0001
1756  3.50000000000000E+0001
1757  4.80000000000000E+0001
1758  4.20000000000000E+0001
1759  4.50000000000000E+0001
1760  3.80000000000000E+0001
1761  4.40000000000000E+0001
1762  3.50000000000000E+0001
1763  4.10000000000000E+0001
1764  4.10000000000000E+0001
1765  4.80000000000000E+0001
1766  4.40000000000000E+0001
1767  3.80000000000000E+0001
1768  4.10000000000000E+0001
1769  4.70000000000000E+0001
1770  4.40000000000000E+0001
1771  3.50000000000000E+0001
1772  4.60000000000000E+0001
1773  5.20000000000000E+0001
1774  3.80000000000000E+0001
1775  4.60000000000000E+0001
1776  3.80000000000000E+0001
1777  4.00000000000000E+0001
1778  3.80000000000000E+0001
1779  4.00000000000000E+0001
1780  4.30000000000000E+0001
1781  3.90000000000000E+0001
1782  4.90000000000000E+0001
1783  3.30000000000000E+0001
1784  4.00000000000000E+0001
1785  3.60000000000000E+0001
1786  4.00000000000000E+0001
1787  3.00000000000000E+0001
1788  3.50000000000000E+0001
1789  4.10000000000000E+0001
1790  3.50000000000000E+0001
1791  3.70000000000000E+0001
1792  4.20000000000000E+0001
1793  4.60000000000000E+0001
1794  4.50000000000000E+0001
1795  4.20000000000000E+0001
1796  3.50000000000000E+0001
1797  3.80000000000000E+0001
1798  3.60000000000000E+0001
1799  3.50000000000000E+0001
1800  2.90000000000000E+0001
1801  3.90000000000000E+0001
1802  3.60000000000000E+0001
1803  3.40000000000000E+0001
1804  3.40000000000000E+0001
1805  3.40000000000000E+0001
1806  3.10000000000000E+0001
1807  3.50000000000000E+0001
1808  3.50000000000000E+0001
1809  3.50000000000000E+0001
1810  3.80000000000000E+0001
1811  3.70000000000000E+0001
1812  3.10000000000000E+0001
1813  3.40000000000000E+0001
1814  4.00000000000000E+0001
1815  2.50000000000000E+0001
1816  4.10000000000000E+0001
1817  3.50000000000000E+0001
1818  4.00000000000000E+0001
1819  3.40000000000000E+0001
1820  3.90000000000000E+0001
1821  4.40000000000000E+0001
1822  3.60000000000000E+0001
1823  3.50000000000000E+0001
1824  4.00000000000000E+0001
1825  4.10000000000000E+0001
1826  2.30000000000000E+0001
1827  3.30000000000000E+0001
1828  4.10000000000000E+0001
1829  3.20000000000000E+0001
1830  2.40000000000000E+0001
1831  2.80000000000000E+0001
1832  3.40000000000000E+0001
1833  2.90000000000000E+0001
1834  4.30000000000000E+0001
1835  2.80000000000000E+0001
1836  2.80000000000000E+0001
1837  3.40000000000000E+0001
1838  3.10000000000000E+0001
1839  2.80000000000000E+0001
1840  3.00000000000000E+0001
1841  2.80000000000000E+0001
1842  3.60000000000000E+0001
1843  3.70000000000000E+0001
1844  2.70000000000000E+0001
1845  2.80000000000000E+0001
1846  4.10000000000000E+0001
1847  3.20000000000000E+0001
1848  3.80000000000000E+0001
1849  4.40000000000000E+0001
1850  4.80000000000000E+0001
1851  3.70000000000000E+0001
1852  3.10000000000000E+0001
1853  3.60000000000000E+0001
1854  4.40000000000000E+0001
1855  2.50000000000000E+0001
1856  3.30000000000000E+0001
1857  2.90000000000000E+0001
1858  2.90000000000000E+0001
1859  3.80000000000000E+0001
1860  2.70000000000000E+0001
1861  2.90000000000000E+0001
1862  4.70000000000000E+0001
1863  3.80000000000000E+0001
1864  3.00000000000000E+0001
1865  3.40000000000000E+0001
1866  3.10000000000000E+0001
1867  3.00000000000000E+0001
1868  3.70000000000000E+0001
1869  2.60000000000000E+0001
1870  2.50000000000000E+0001
1871  2.80000000000000E+0001
1872  3.40000000000000E+0001
1873  2.70000000000000E+0001
1874  3.60000000000000E+0001
1875  3.20000000000000E+0001
1876  3.40000000000000E+0001
1877  3.30000000000000E+0001
1878  3.80000000000000E+0001
1879  3.80000000000000E+0001
1880  3.20000000000000E+0001
1881  2.90000000000000E+0001
1882  3.10000000000000E+0001
1883  2.60000000000000E+0001
1884  3.40000000000000E+0001
1885  3.30000000000000E+0001
1886  4.10000000000000E+0001
1887  3.50000000000000E+0001
1888  3.60000000000000E+0001
1889  2.50000000000000E+0001
1890  3.40000000000000E+0001
1891  2.50000000000000E+0001
1892  4.00000000000000E+0001
1893  2.80000000000000E+0001
1894  2.00000000000000E+0001
1895  3.60000000000000E+0001
1896  2.70000000000000E+0001
1897  3.50000000000000E+0001
1898  3.00000000000000E+0001
1899  2.90000000000000E+0001
1900  3.40000000000000E+0001
1901  3.40000000000000E+0001
1902  3.30000000000000E+0001
1903  4.00000000000000E+0001
1904  3.20000000000000E+0001
1905  2.90000000000000E+0001
1906  4.20000000000000E+0001
1907  2.70000000000000E+0001
1908  3.80000000000000E+0001
1909  2.80000000000000E+0001
1910  3.80000000000000E+0001
1911  3.50000000000000E+0001
1912  4.10000000000000E+0001
1913  2.40000000000000E+0001
1914  3.30000000000000E+0001
1915  3.30000000000000E+0001
1916  3.90000000000000E+0001
1917  4.40000000000000E+0001
1918  2.60000000000000E+0001
1919  3.40000000000000E+0001
1920  2.80000000000000E+0001
1921  3.00000000000000E+0001
1922  4.00000000000000E+0001
1923  3.80000000000000E+0001
1924  3.50000000000000E+0001
1925  2.40000000000000E+0001
